"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","ppltrst","imbgeco","hhmmb","agea","eduyrs"
"ESS4e04_6",4,"4.6","14.11.2023",2034,"FI",1,0.91865706,0.2007241,0.18439661,,,,2,2,2,62,7
"ESS4e04_6",4,"4.6","14.11.2023",2035,"FI",1,1.0683421,0.2007241,0.214442,,,,7,6,4,20,12
"ESS4e04_6",4,"4.6","14.11.2023",2036,"FI",1,0.98345923,0.2007241,0.19740397,,,,9,7,4,41,15
"ESS4e04_6",4,"4.6","14.11.2023",2037,"FI",1,0.9926534,0.2007241,0.19924946,,,,5,5,2,71,13
"ESS4e04_6",4,"4.6","14.11.2023",2041,"FI",1,0.9046111,0.2007241,0.18157725,,,,7,7,3,70,7
"ESS4e04_6",4,"4.6","14.11.2023",2044,"FI",1,1.0896515,0.2007241,0.2187193,,,,8,6,3,46,13
"ESS4e04_6",4,"4.6","14.11.2023",2045,"FI",1,1.0285867,0.2007241,0.20646214,,,,8,5,1,61,14
"ESS4e04_6",4,"4.6","14.11.2023",2046,"FI",1,1.0896515,0.2007241,0.2187193,,,,4,3,4,37,16
"ESS4e04_6",4,"4.6","14.11.2023",2047,"FI",1,1.0896515,0.2007241,0.2187193,,,,8,6,3,44,12
"ESS4e04_6",4,"4.6","14.11.2023",2048,"FI",1,1.1081207,0.2007241,0.22242652,,,,7,10,4,21,13
"ESS4e04_6",4,"4.6","14.11.2023",2049,"FI",1,1.2713321,0.2007241,0.255187,,,,6,5,1,19,12
"ESS4e04_6",4,"4.6","14.11.2023",2050,"FI",1,1.008228,0.2007241,0.20237564,,,,8,8,5,47,16
"ESS4e04_6",4,"4.6","14.11.2023",2052,"FI",1,1.1081207,0.2007241,0.22242652,,,,9,2,2,24,12
"ESS4e04_6",4,"4.6","14.11.2023",2053,"FI",1,0.9926534,0.2007241,0.19924946,,,,8,5,2,71,14
"ESS4e04_6",4,"4.6","14.11.2023",2054,"FI",1,1.0285867,0.2007241,0.20646214,,,,7,5,2,69,10
"ESS4e04_6",4,"4.6","14.11.2023",2055,"FI",1,0.89931613,0.2007241,0.18051441,,,,5,4,3,33,15
"ESS4e04_6",4,"4.6","14.11.2023",2056,"FI",1,1.295588,0.2007241,0.26005572,,,,8,6,2,51,12
"ESS4e04_6",4,"4.6","14.11.2023",2057,"FI",1,0.89931613,0.2007241,0.18051441,,,,7,6,5,33,22
"ESS4e04_6",4,"4.6","14.11.2023",2061,"FI",1,0.9046111,0.2007241,0.18157725,,,,8,6,2,81,6
"ESS4e04_6",4,"4.6","14.11.2023",2063,"FI",1,1.0285867,0.2007241,0.20646214,,,,7,3,2,62,12
"ESS4e04_6",4,"4.6","14.11.2023",2066,"FI",1,1.0574304,0.2007241,0.21225175,,,,3,3,1,39,12
"ESS4e04_6",4,"4.6","14.11.2023",2069,"FI",1,1.008228,0.2007241,0.20237564,,,,8,6,4,43,21
"ESS4e04_6",4,"4.6","14.11.2023",2070,"FI",1,1.2201585,0.2007241,0.2449152,,,,8,7,4,30,12
"ESS4e04_6",4,"4.6","14.11.2023",2072,"FI",1,0.9915075,0.2007241,0.19901945,,,,9,8,3,60,18
"ESS4e04_6",4,"4.6","14.11.2023",2073,"FI",1,0.9642279,0.2007241,0.19354378,,,,7,7,1,22,14
"ESS4e04_6",4,"4.6","14.11.2023",2075,"FI",1,0.8856809,0.2007241,0.1777775,,,,8,5,1,82,6
"ESS4e04_6",4,"4.6","14.11.2023",2076,"FI",1,0.8950217,0.2007241,0.17965242,,,,8,5,1,73,7
"ESS4e04_6",4,"4.6","14.11.2023",2077,"FI",1,0.9201199,0.2007241,0.18469024,,,,8,3,2,52,13
"ESS4e04_6",4,"4.6","14.11.2023",2078,"FI",1,0.86275727,0.2007241,0.17317617,,,,7,8,1,77,16
"ESS4e04_6",4,"4.6","14.11.2023",2080,"FI",1,0.8637544,0.2007241,0.17337632,,,,10,4,2,57,11
"ESS4e04_6",4,"4.6","14.11.2023",2081,"FI",1,1.2132568,0.2007241,0.24352989,,,,8,2,4,15,9
"ESS4e04_6",4,"4.6","14.11.2023",2082,"FI",1,0.78714466,0.2007241,0.1579989,,,,6,7,2,58,7
"ESS4e04_6",4,"4.6","14.11.2023",2084,"FI",1,1.0617173,0.2007241,0.21311224,,,,2,5,2,24,14
"ESS4e04_6",4,"4.6","14.11.2023",2086,"FI",1,0.9065972,0.2007241,0.1819759,,,,3,4,4,37,18
"ESS4e04_6",4,"4.6","14.11.2023",2088,"FI",1,0.9642279,0.2007241,0.19354378,,,,9,7,2,26,17
"ESS4e04_6",4,"4.6","14.11.2023",2089,"FI",1,0.8773065,0.2007241,0.17609656,,,,7,6,1,51,18
"ESS4e04_6",4,"4.6","14.11.2023",2090,"FI",1,0.86275727,0.2007241,0.17317617,,,,6,2,1,59,20
"ESS4e04_6",4,"4.6","14.11.2023",2091,"FI",1,0.9065972,0.2007241,0.1819759,,,,8,6,4,36,21
"ESS4e04_6",4,"4.6","14.11.2023",2093,"FI",1,0.78714466,0.2007241,0.1579989,,,,5,4,2,60,7
"ESS4e04_6",4,"4.6","14.11.2023",2096,"FI",1,0.8856809,0.2007241,0.1777775,,,,4,5,2,60,9
"ESS4e04_6",4,"4.6","14.11.2023",2097,"FI",1,1.0617173,0.2007241,0.21311224,,,,8,7,4,19,12
"ESS4e04_6",4,"4.6","14.11.2023",2098,"FI",1,0.8637544,0.2007241,0.17337632,,,,4,3,1,67,11
"ESS4e04_6",4,"4.6","14.11.2023",2099,"FI",1,0.9201199,0.2007241,0.18469024,,,,9,7,1,35,16
"ESS4e04_6",4,"4.6","14.11.2023",2101,"FI",1,0.9370337,0.2007241,0.18808524,,,,7,6,3,25,16
"ESS4e04_6",4,"4.6","14.11.2023",2103,"FI",1,1.1353518,0.2007241,0.22789246,,,,6,5,5,43,14
"ESS4e04_6",4,"4.6","14.11.2023",2104,"FI",1,1.3943124,0.2007241,0.2798721,,,,8,8,4,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2105,"FI",1,1.2201585,0.2007241,0.2449152,,,,5,3,2,22,12
"ESS4e04_6",4,"4.6","14.11.2023",2106,"FI",1,0.94035214,0.2007241,0.18875134,,,,8,5,4,38,22
"ESS4e04_6",4,"4.6","14.11.2023",2107,"FI",1,0.94035214,0.2007241,0.18875134,,,,9,7,2,37,15
"ESS4e04_6",4,"4.6","14.11.2023",2108,"FI",1,1.1693263,0.2007241,0.23471196,,,,7,4,5,51,9
"ESS4e04_6",4,"4.6","14.11.2023",2109,"FI",1,0.8959997,0.2007241,0.17984873,,,,7,6,2,58,11
"ESS4e04_6",4,"4.6","14.11.2023",2110,"FI",1,0.5829381,0.2007241,0.117009714,,,,7,8,2,28,17
"ESS4e04_6",4,"4.6","14.11.2023",2113,"FI",1,0.92834556,0.2007241,0.18634132,,,,6,8,2,65,9
"ESS4e04_6",4,"4.6","14.11.2023",2116,"FI",1,0.91865706,0.2007241,0.18439661,,,,1,0,2,78,8
"ESS4e04_6",4,"4.6","14.11.2023",2117,"FI",1,0.9099709,0.2007241,0.18265308,,,,8,7,4,53,15
"ESS4e04_6",4,"4.6","14.11.2023",2119,"FI",1,0.8164521,0.2007241,0.1638816,,,,5,3,1,80,88
"ESS4e04_6",4,"4.6","14.11.2023",2121,"FI",1,0.9099709,0.2007241,0.18265308,,,,7,6,1,42,15
"ESS4e04_6",4,"4.6","14.11.2023",2122,"FI",1,0.8948799,0.2007241,0.17962395,,,,8,5,2,72,17
"ESS4e04_6",4,"4.6","14.11.2023",2123,"FI",1,0.8164521,0.2007241,0.1638816,,,,5,88,2,58,88
"ESS4e04_6",4,"4.6","14.11.2023",2124,"FI",1,0.8637544,0.2007241,0.17337632,,,,7,6,2,55,13
"ESS4e04_6",4,"4.6","14.11.2023",2126,"FI",1,0.9201199,0.2007241,0.18469024,,,,8,6,3,49,19
"ESS4e04_6",4,"4.6","14.11.2023",2128,"FI",1,1.0001285,0.2007241,0.20074989,,,,10,3,3,20,12
"ESS4e04_6",4,"4.6","14.11.2023",2129,"FI",1,0.91865706,0.2007241,0.18439661,,,,6,8,1,86,5
"ESS4e04_6",4,"4.6","14.11.2023",2130,"FI",1,1.1068789,0.2007241,0.22217727,,,,3,1,8,40,9
"ESS4e04_6",4,"4.6","14.11.2023",2132,"FI",1,0.8164521,0.2007241,0.1638816,,,,6,6,2,63,8
"ESS4e04_6",4,"4.6","14.11.2023",2133,"FI",1,0.98345923,0.2007241,0.19740397,,,,6,8,3,49,13
"ESS4e04_6",4,"4.6","14.11.2023",2134,"FI",1,0.94035214,0.2007241,0.18875134,,,,6,7,5,36,13
"ESS4e04_6",4,"4.6","14.11.2023",2135,"FI",1,0.9543783,0.2007241,0.19156672,,,,5,5,5,41,12
"ESS4e04_6",4,"4.6","14.11.2023",2136,"FI",1,0.91865706,0.2007241,0.18439661,,,,1,4,2,65,10
"ESS4e04_6",4,"4.6","14.11.2023",2138,"FI",1,1.0342855,0.2007241,0.20760603,,,,7,5,4,61,10
"ESS4e04_6",4,"4.6","14.11.2023",2139,"FI",1,1.0505133,0.2007241,0.21086332,,,,7,4,1,36,15
"ESS4e04_6",4,"4.6","14.11.2023",2141,"FI",1,1.1693263,0.2007241,0.23471196,,,,6,2,5,54,8
"ESS4e04_6",4,"4.6","14.11.2023",2143,"FI",1,0.9046111,0.2007241,0.18157725,,,,7,8,2,60,10
"ESS4e04_6",4,"4.6","14.11.2023",2144,"FI",1,0.9046111,0.2007241,0.18157725,,,,4,7,2,63,11
"ESS4e04_6",4,"4.6","14.11.2023",2145,"FI",1,0.9926534,0.2007241,0.19924946,,,,8,6,2,67,9
"ESS4e04_6",4,"4.6","14.11.2023",2147,"FI",1,1.0418897,0.2007241,0.20913236,,,,5,6,2,52,15
"ESS4e04_6",4,"4.6","14.11.2023",2148,"FI",1,1.0285867,0.2007241,0.20646214,,,,8,7,2,60,13
"ESS4e04_6",4,"4.6","14.11.2023",2150,"FI",1,0.9099709,0.2007241,0.18265308,,,,8,3,2,52,17
"ESS4e04_6",4,"4.6","14.11.2023",2153,"FI",1,1.0671463,0.2007241,0.21420197,,,,8,3,7,37,12
"ESS4e04_6",4,"4.6","14.11.2023",2154,"FI",1,0.8164521,0.2007241,0.1638816,,,,8,5,1,66,7
"ESS4e04_6",4,"4.6","14.11.2023",2155,"FI",1,0.8959142,0.2007241,0.17983156,,,,8,7,2,64,8
"ESS4e04_6",4,"4.6","14.11.2023",2156,"FI",1,0.9099709,0.2007241,0.18265308,,,,7,6,3,52,15
"ESS4e04_6",4,"4.6","14.11.2023",2157,"FI",1,0.8164521,0.2007241,0.1638816,,,,8,2,2,64,7
"ESS4e04_6",4,"4.6","14.11.2023",2158,"FI",1,0.8959142,0.2007241,0.17983156,,,,7,5,2,69,10
"ESS4e04_6",4,"4.6","14.11.2023",2159,"FI",1,0.98345923,0.2007241,0.19740397,,,,4,0,4,42,13
"ESS4e04_6",4,"4.6","14.11.2023",2160,"FI",1,1.1012477,0.2007241,0.22104694,,,,5,3,2,20,12
"ESS4e04_6",4,"4.6","14.11.2023",2161,"FI",1,0.92834556,0.2007241,0.18634132,,,,7,4,1,58,10
"ESS4e04_6",4,"4.6","14.11.2023",2163,"FI",1,0.8164521,0.2007241,0.1638816,,,,5,7,2,60,2
"ESS4e04_6",4,"4.6","14.11.2023",2165,"FI",1,1.2584294,0.2007241,0.2525971,,,,8,3,8,21,9
"ESS4e04_6",4,"4.6","14.11.2023",2166,"FI",1,1.2584294,0.2007241,0.2525971,,,,7,5,3,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2168,"FI",1,0.8948799,0.2007241,0.17962395,,,,6,4,1,85,20
"ESS4e04_6",4,"4.6","14.11.2023",2171,"FI",1,0.9425508,0.2007241,0.18919265,,,,7,5,1,70,7
"ESS4e04_6",4,"4.6","14.11.2023",2172,"FI",1,1.1017793,0.2007241,0.22115366,,,,5,3,2,40,11
"ESS4e04_6",4,"4.6","14.11.2023",2174,"FI",1,1.2713321,0.2007241,0.255187,,,,5,5,4,30,12
"ESS4e04_6",4,"4.6","14.11.2023",2176,"FI",1,1.0617173,0.2007241,0.21311224,,,,7,5,1,20,13
"ESS4e04_6",4,"4.6","14.11.2023",2178,"FI",1,1.2333444,0.2007241,0.24756195,,,,6,6,5,15,8
"ESS4e04_6",4,"4.6","14.11.2023",2179,"FI",1,1.1017793,0.2007241,0.22115366,,,,7,7,1,49,13
"ESS4e04_6",4,"4.6","14.11.2023",2180,"FI",1,1.0505133,0.2007241,0.21086332,,,,7,7,3,41,22
"ESS4e04_6",4,"4.6","14.11.2023",2181,"FI",1,1.1017793,0.2007241,0.22115366,,,,8,4,4,36,13
"ESS4e04_6",4,"4.6","14.11.2023",2182,"FI",1,0.9425508,0.2007241,0.18919265,,,,5,7,1,73,11
"ESS4e04_6",4,"4.6","14.11.2023",2185,"FI",1,1.0330915,0.2007241,0.20736636,,,,7,7,2,63,13
"ESS4e04_6",4,"4.6","14.11.2023",2186,"FI",1,1.1353518,0.2007241,0.22789246,,,,7,6,5,43,12
"ESS4e04_6",4,"4.6","14.11.2023",2188,"FI",1,1.4527903,0.2007241,0.29161,,,,5,4,4,18,10
"ESS4e04_6",4,"4.6","14.11.2023",2189,"FI",1,0.9425508,0.2007241,0.18919265,,,,4,1,1,67,8
"ESS4e04_6",4,"4.6","14.11.2023",2190,"FI",1,0.67297125,0.2007241,0.13508154,,,,8,10,4,33,18
"ESS4e04_6",4,"4.6","14.11.2023",2191,"FI",1,1.2333444,0.2007241,0.24756195,,,,8,6,3,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2192,"FI",1,1.1545956,0.2007241,0.23175515,,,,8,4,5,19,12
"ESS4e04_6",4,"4.6","14.11.2023",2193,"FI",1,1.2333444,0.2007241,0.24756195,,,,8,9,5,18,11
"ESS4e04_6",4,"4.6","14.11.2023",2194,"FI",1,1.060541,0.2007241,0.21287614,,,,8,9,2,65,12
"ESS4e04_6",4,"4.6","14.11.2023",2196,"FI",1,1.008228,0.2007241,0.20237564,,,,7,7,3,39,14
"ESS4e04_6",4,"4.6","14.11.2023",2197,"FI",1,1.1545956,0.2007241,0.23175515,,,,4,7,1,20,13
"ESS4e04_6",4,"4.6","14.11.2023",2198,"FI",1,1.1545956,0.2007241,0.23175515,,,,4,3,2,32,10
"ESS4e04_6",4,"4.6","14.11.2023",2199,"FI",1,0.9370337,0.2007241,0.18808524,,,,9,8,1,31,15
"ESS4e04_6",4,"4.6","14.11.2023",2200,"FI",1,1.071726,0.2007241,0.21512122,,,,9,6,2,72,11
"ESS4e04_6",4,"4.6","14.11.2023",2203,"FI",1,1.3943124,0.2007241,0.2798721,,,,5,0,2,23,9
"ESS4e04_6",4,"4.6","14.11.2023",2204,"FI",1,1.0285867,0.2007241,0.20646214,,,,6,6,1,84,15
"ESS4e04_6",4,"4.6","14.11.2023",2209,"FI",1,1.0418897,0.2007241,0.20913236,,,,7,6,3,40,18
"ESS4e04_6",4,"4.6","14.11.2023",2210,"FI",1,1.0178521,0.2007241,0.20430744,,,,5,1,2,65,8
"ESS4e04_6",4,"4.6","14.11.2023",2211,"FI",1,1.0574304,0.2007241,0.21225175,,,,6,5,4,52,10
"ESS4e04_6",4,"4.6","14.11.2023",2212,"FI",1,1.0418897,0.2007241,0.20913236,,,,6,4,4,42,14
"ESS4e04_6",4,"4.6","14.11.2023",2213,"FI",1,1.0418897,0.2007241,0.20913236,,,,8,2,3,50,16
"ESS4e04_6",4,"4.6","14.11.2023",2214,"FI",1,1.008228,0.2007241,0.20237564,,,,3,3,1,47,14
"ESS4e04_6",4,"4.6","14.11.2023",2216,"FI",1,0.6458827,0.2007241,0.12964423,,,,3,2,2,27,12
"ESS4e04_6",4,"4.6","14.11.2023",2217,"FI",1,1.008228,0.2007241,0.20237564,,,,5,9,4,44,16
"ESS4e04_6",4,"4.6","14.11.2023",2218,"FI",1,0.9046111,0.2007241,0.18157725,,,,8,5,2,79,8
"ESS4e04_6",4,"4.6","14.11.2023",2219,"FI",1,1.0574304,0.2007241,0.21225175,,,,3,5,1,40,15
"ESS4e04_6",4,"4.6","14.11.2023",2220,"FI",1,1.2201585,0.2007241,0.2449152,,,,9,6,1,31,15
"ESS4e04_6",4,"4.6","14.11.2023",2222,"FI",1,0.8950217,0.2007241,0.17965242,,,,3,5,1,63,10
"ESS4e04_6",4,"4.6","14.11.2023",2223,"FI",1,1.0343843,0.2007241,0.20762584,,,,8,8,4,56,15
"ESS4e04_6",4,"4.6","14.11.2023",2224,"FI",1,0.9642279,0.2007241,0.19354378,,,,8,3,2,23,12
"ESS4e04_6",4,"4.6","14.11.2023",2225,"FI",1,0.91865706,0.2007241,0.18439661,,,,7,5,2,60,12
"ESS4e04_6",4,"4.6","14.11.2023",2226,"FI",1,1.0001285,0.2007241,0.20074989,,,,3,3,2,26,15
"ESS4e04_6",4,"4.6","14.11.2023",2227,"FI",1,1.2584294,0.2007241,0.2525971,,,,2,5,1,23,14
"ESS4e04_6",4,"4.6","14.11.2023",2228,"FI",1,1.0683421,0.2007241,0.214442,,,,9,9,3,28,17
"ESS4e04_6",4,"4.6","14.11.2023",2232,"FI",1,0.8164521,0.2007241,0.1638816,,,,4,4,1,73,7
"ESS4e04_6",4,"4.6","14.11.2023",2233,"FI",1,0.91865706,0.2007241,0.18439661,,,,9,4,1,91,6
"ESS4e04_6",4,"4.6","14.11.2023",2234,"FI",1,1.1017793,0.2007241,0.22115366,,,,8,4,2,36,13
"ESS4e04_6",4,"4.6","14.11.2023",2236,"FI",1,1.2333444,0.2007241,0.24756195,,,,9,8,4,19,11
"ESS4e04_6",4,"4.6","14.11.2023",2237,"FI",1,1.2333444,0.2007241,0.24756195,,,,4,1,3,22,11
"ESS4e04_6",4,"4.6","14.11.2023",2238,"FI",1,0.9370337,0.2007241,0.18808524,,,,6,7,3,33,15
"ESS4e04_6",4,"4.6","14.11.2023",2241,"FI",1,0.9046111,0.2007241,0.18157725,,,,2,3,3,77,6
"ESS4e04_6",4,"4.6","14.11.2023",2243,"FI",1,1.1081207,0.2007241,0.22242652,,,,7,2,3,25,16
"ESS4e04_6",4,"4.6","14.11.2023",2244,"FI",1,1.2263976,0.2007241,0.24616756,,,,8,8,1,43,9
"ESS4e04_6",4,"4.6","14.11.2023",2245,"FI",1,1.0285867,0.2007241,0.20646214,,,,6,5,2,74,10
"ESS4e04_6",4,"4.6","14.11.2023",2247,"FI",1,1.008228,0.2007241,0.20237564,,,,8,7,4,42,18
"ESS4e04_6",4,"4.6","14.11.2023",2248,"FI",1,1.008228,0.2007241,0.20237564,,,,6,7,4,35,19
"ESS4e04_6",4,"4.6","14.11.2023",2249,"FI",1,1.0418897,0.2007241,0.20913236,,,,8,8,5,40,18
"ESS4e04_6",4,"4.6","14.11.2023",2250,"FI",1,1.1081207,0.2007241,0.22242652,,,,7,4,2,23,12
"ESS4e04_6",4,"4.6","14.11.2023",2252,"FI",1,0.89931613,0.2007241,0.18051441,,,,5,7,4,31,17
"ESS4e04_6",4,"4.6","14.11.2023",2253,"FI",1,0.89931613,0.2007241,0.18051441,,,,7,6,3,33,16
"ESS4e04_6",4,"4.6","14.11.2023",2254,"FI",1,1.1836997,0.2007241,0.23759706,,,,4,7,4,16,10
"ESS4e04_6",4,"4.6","14.11.2023",2255,"FI",1,0.9926534,0.2007241,0.19924946,,,,8,8,2,59,10
"ESS4e04_6",4,"4.6","14.11.2023",2258,"FI",1,0.9915075,0.2007241,0.19901945,,,,9,9,2,62,19
"ESS4e04_6",4,"4.6","14.11.2023",2259,"FI",1,1.0418897,0.2007241,0.20913236,,,,7,7,6,35,17
"ESS4e04_6",4,"4.6","14.11.2023",2260,"FI",1,1.2263976,0.2007241,0.24616756,,,,3,3,4,48,12
"ESS4e04_6",4,"4.6","14.11.2023",2261,"FI",1,0.8856809,0.2007241,0.1777775,,,,5,1,3,72,10
"ESS4e04_6",4,"4.6","14.11.2023",2262,"FI",1,0.78714466,0.2007241,0.1579989,,,,5,4,2,56,9
"ESS4e04_6",4,"4.6","14.11.2023",2263,"FI",1,0.9201199,0.2007241,0.18469024,,,,5,4,2,45,14
"ESS4e04_6",4,"4.6","14.11.2023",2264,"FI",1,0.9201199,0.2007241,0.18469024,,,,8,5,4,45,13
"ESS4e04_6",4,"4.6","14.11.2023",2265,"FI",1,0.8950217,0.2007241,0.17965242,,,,8,8,2,60,10
"ESS4e04_6",4,"4.6","14.11.2023",2266,"FI",1,0.8950217,0.2007241,0.17965242,,,,8,7,2,61,14
"ESS4e04_6",4,"4.6","14.11.2023",2268,"FI",1,0.9201199,0.2007241,0.18469024,,,,8,8,2,37,13
"ESS4e04_6",4,"4.6","14.11.2023",2269,"FI",1,1.0505133,0.2007241,0.21086332,,,,8,8,1,51,20
"ESS4e04_6",4,"4.6","14.11.2023",2271,"FI",1,1.0001285,0.2007241,0.20074989,,,,8,6,1,26,13
"ESS4e04_6",4,"4.6","14.11.2023",2274,"FI",1,0.9642279,0.2007241,0.19354378,,,,7,5,5,32,14
"ESS4e04_6",4,"4.6","14.11.2023",2275,"FI",1,0.8638369,0.2007241,0.17339288,,,,7,8,2,75,18
"ESS4e04_6",4,"4.6","14.11.2023",2276,"FI",1,0.8856809,0.2007241,0.1777775,,,,8,5,2,59,9
"ESS4e04_6",4,"4.6","14.11.2023",2277,"FI",1,0.7825373,0.2007241,0.1570741,,,,7,7,4,31,19
"ESS4e04_6",4,"4.6","14.11.2023",2278,"FI",1,0.78714466,0.2007241,0.1579989,,,,9,4,2,56,9
"ESS4e04_6",4,"4.6","14.11.2023",2279,"FI",1,0.8164521,0.2007241,0.1638816,,,,5,7,2,75,7
"ESS4e04_6",4,"4.6","14.11.2023",2280,"FI",1,0.8164521,0.2007241,0.1638816,,,,8,5,1,75,8
"ESS4e04_6",4,"4.6","14.11.2023",2282,"FI",1,0.91865706,0.2007241,0.18439661,,,,8,5,1,79,9
"ESS4e04_6",4,"4.6","14.11.2023",2283,"FI",1,0.9099709,0.2007241,0.18265308,,,,7,5,5,45,13
"ESS4e04_6",4,"4.6","14.11.2023",2284,"FI",1,1.1012477,0.2007241,0.22104694,,,,6,3,3,24,12
"ESS4e04_6",4,"4.6","14.11.2023",2285,"FI",1,0.8959997,0.2007241,0.17984873,,,,8,8,2,57,16
"ESS4e04_6",4,"4.6","14.11.2023",2286,"FI",1,0.5829381,0.2007241,0.117009714,,,,5,8,2,29,15
"ESS4e04_6",4,"4.6","14.11.2023",2288,"FI",1,0.9370337,0.2007241,0.18808524,,,,5,4,1,26,18
"ESS4e04_6",4,"4.6","14.11.2023",2289,"FI",1,1.2713321,0.2007241,0.255187,,,,4,8,1,32,22
"ESS4e04_6",4,"4.6","14.11.2023",2290,"FI",1,0.9425508,0.2007241,0.18919265,,,,10,5,2,73,8
"ESS4e04_6",4,"4.6","14.11.2023",2291,"FI",1,1.0001285,0.2007241,0.20074989,,,,7,5,2,29,13
"ESS4e04_6",4,"4.6","14.11.2023",2293,"FI",1,1.2713321,0.2007241,0.255187,,,,6,7,2,28,15
"ESS4e04_6",4,"4.6","14.11.2023",2295,"FI",1,1.0505133,0.2007241,0.21086332,,,,8,5,4,42,15
"ESS4e04_6",4,"4.6","14.11.2023",2296,"FI",1,0.9425508,0.2007241,0.18919265,,,,8,2,2,65,7
"ESS4e04_6",4,"4.6","14.11.2023",2297,"FI",1,1.2713321,0.2007241,0.255187,,,,5,3,3,31,15
"ESS4e04_6",4,"4.6","14.11.2023",2298,"FI",1,1.2333444,0.2007241,0.24756195,,,,7,5,8,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2301,"FI",1,1.0855868,0.2007241,0.21790342,,,,8,7,4,43,19
"ESS4e04_6",4,"4.6","14.11.2023",2302,"FI",1,1.0342855,0.2007241,0.20760603,,,,7,8,2,72,11
"ESS4e04_6",4,"4.6","14.11.2023",2304,"FI",1,1.1545956,0.2007241,0.23175515,,,,6,6,3,29,11
"ESS4e04_6",4,"4.6","14.11.2023",2306,"FI",1,1.0330915,0.2007241,0.20736636,,,,8,8,3,57,17
"ESS4e04_6",4,"4.6","14.11.2023",2308,"FI",1,0.9425508,0.2007241,0.18919265,,,,9,6,2,67,7
"ESS4e04_6",4,"4.6","14.11.2023",2309,"FI",1,1.060541,0.2007241,0.21287614,,,,3,3,2,74,5
"ESS4e04_6",4,"4.6","14.11.2023",2311,"FI",1,0.9201199,0.2007241,0.18469024,,,,5,0,4,52,11
"ESS4e04_6",4,"4.6","14.11.2023",2312,"FI",1,0.9201199,0.2007241,0.18469024,,,,7,5,4,41,11
"ESS4e04_6",4,"4.6","14.11.2023",2313,"FI",1,0.9201199,0.2007241,0.18469024,,,,7,6,3,36,17
"ESS4e04_6",4,"4.6","14.11.2023",2314,"FI",1,0.8773065,0.2007241,0.17609656,,,,3,6,4,35,13
"ESS4e04_6",4,"4.6","14.11.2023",2315,"FI",1,0.5620129,0.2007241,0.11280953,,,,7,6,2,26,18
"ESS4e04_6",4,"4.6","14.11.2023",2316,"FI",1,1.0299928,0.2007241,0.20674437,,,,6,1,3,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2317,"FI",1,0.8856809,0.2007241,0.1777775,,,,5,0,2,71,7
"ESS4e04_6",4,"4.6","14.11.2023",2319,"FI",1,0.91865706,0.2007241,0.18439661,,,,5,2,2,65,6
"ESS4e04_6",4,"4.6","14.11.2023",2320,"FI",1,0.8948799,0.2007241,0.17962395,,,,8,4,2,85,14
"ESS4e04_6",4,"4.6","14.11.2023",2322,"FI",1,0.9046111,0.2007241,0.18157725,,,,8,5,1,65,8
"ESS4e04_6",4,"4.6","14.11.2023",2323,"FI",1,0.9915075,0.2007241,0.19901945,,,,7,2,2,70,17
"ESS4e04_6",4,"4.6","14.11.2023",2324,"FI",1,1.295588,0.2007241,0.26005572,,,,2,4,3,49,9
"ESS4e04_6",4,"4.6","14.11.2023",2325,"FI",1,1.0574304,0.2007241,0.21225175,,,,5,10,4,49,15
"ESS4e04_6",4,"4.6","14.11.2023",2326,"FI",1,1.0574304,0.2007241,0.21225175,,,,5,2,2,50,14
"ESS4e04_6",4,"4.6","14.11.2023",2328,"FI",1,1.008228,0.2007241,0.20237564,,,,7,5,2,45,14
"ESS4e04_6",4,"4.6","14.11.2023",2329,"FI",1,1.2201585,0.2007241,0.2449152,,,,8,5,1,28,13
"ESS4e04_6",4,"4.6","14.11.2023",2333,"FI",1,1.0178521,0.2007241,0.20430744,,,,4,6,2,57,13
"ESS4e04_6",4,"4.6","14.11.2023",2334,"FI",1,0.6458827,0.2007241,0.12964423,,,,3,3,3,28,16
"ESS4e04_6",4,"4.6","14.11.2023",2335,"FI",1,1.2201585,0.2007241,0.2449152,,,,3,6,3,25,13
"ESS4e04_6",4,"4.6","14.11.2023",2337,"FI",1,0.89931613,0.2007241,0.18051441,,,,8,8,2,33,19
"ESS4e04_6",4,"4.6","14.11.2023",2338,"FI",1,1.0574304,0.2007241,0.21225175,,,,5,0,1,49,10
"ESS4e04_6",4,"4.6","14.11.2023",2339,"FI",1,1.0178521,0.2007241,0.20430744,,,,9,7,1,70,7
"ESS4e04_6",4,"4.6","14.11.2023",2340,"FI",1,1.295588,0.2007241,0.26005572,,,,1,3,4,48,10
"ESS4e04_6",4,"4.6","14.11.2023",2342,"FI",1,1.2201585,0.2007241,0.2449152,,,,5,10,1,25,14
"ESS4e04_6",4,"4.6","14.11.2023",2343,"FI",1,1.1836997,0.2007241,0.23759706,,,,5,5,3,17,10
"ESS4e04_6",4,"4.6","14.11.2023",2344,"FI",1,1.1081207,0.2007241,0.22242652,,,,4,6,4,28,16
